ID,V1,V2,V3,Date,V4,review_title,review_detail,
B00FB2XNCE,5,0,2,"September 13, 2014",ATHOD3XAGUWWB,Five Stars,I wasn't too impressed with this watch.  I don't even use it any longer.,
B00FB2XNCE,5,0,0,"September 11, 2014",A6PLQQEE7TNZX,Five Stars,Excellent!!,
B00FB2XNCE,5,0,0,"September 8, 2014",A2BMYB9O3IAWF3,Five Stars,good,
B00FB2XNCE,3,1,2,"September 7, 2014",A16TE1R841IDW1,Be very careful!!!,I would have 5 stared the watch but the screen got cracked within a weeks use,
B00FB2XNCE,1,0,3,"September 5, 2014",A3USWJLVCY0524,One Star,Too complicated have to do too much to use it,
B00FB2XNCE,5,2,2,"September 2, 2014",A8WUIJUHOJOMQ,I am so happy with this watch,"I am so happy with this watch! I own a Samsung Galaxy S2 and it is the sad, pathetic truth that the Samsung Galaxy Gear watch will not work with the Samsung Galaxy S2. I read the reviews a hundred times on this watch, debating for a couple of days before I finally decided to break down and buy it. It connected right up as easily as you could hope for and there are all of the apps that you could really hope to have on your wrist. You won't be able to get outlook mail on your phone directly and this was a big part for me as I wanted to make it easier to keep up with work and school email. A simple fix to this though is to simply set a rule in outlook to redirect your email address to a gmail email address. You will find that you can use gmail with a lot more apps/features elsewhere anyway. I will add more if need be as I have only had the watch for 2 days at this point but I am very happy with my purchase as of now.",
B00FB2XNCE,5,1,2,"August 30, 2014",A2FFH440SOLS5,Five Stars,Great...,
B00FB2XNCE,5,1,2,"August 28, 2014",ACD2YCOURDE6F,Awesome,Awesome. Highly recommended.,
B00FB2XNCE,5,0,0,"January 4, 2014",AFHA02P8G4FFH,Best smartwatch option for real life (right now),"I bought this for my wife to use with a workout-tracking app but she uses it for so much more.  You can easily customize what alerts are sent to the phone, so she uses it to track Twitter mentions, work emails, and texts while out and about.  She can finally leave her smartphone tucked away instead of keeping it on the dinner table.For those of you with Bluetooth in the car, this will work just fine while your phone pairs with your car so you can still stream music, take phone calls, etc and still get notifications on the watch.",
B00FB2XNCE,5,0,0,"January 3, 2014",A1CKUR98C7XMF9,Gift,"Gave this as a Christmas gift to my husband.  The watch looks great....the display is easy to read and looks a bit dressy!  He loves the functions and is still playing with it to see all it can do, but so far he's impressed.",
B00FB2XNCE,3,0,1,"January 3, 2014",A2VAUBCWTTCLME,Cool,"Needs more apps from Sony, as the 3rd party apps are not that great for the price. please consider doing this",
B00FB2XNCE,5,0,0,"January 3, 2014",AZ2ARNQYB09OU,LOVE IT,"Bought it for my boyfriend for Christmas and he absolutely loves it. Came on time, everything was in the box, brand new. Even bought the warranty. Definitely a great buy, would buy it again probably for me.",
B00FB2XNCE,1,0,12,"January 2, 2014",AX0KIIF5A43KY,Not a happy customer,I bought this thinking it was going to be able to answer and if does not. Will never by a sony product again for false advertising.,
B00FB2XNCE,5,2,2,"January 1, 2014",A1OJXEG7KYRK0R,Step Towards the Future of Wristwear,"I've been using this watch in conjunction with my Sony Xperia Z smartphone for the past week, and I couldn't be happier.  First, the design is very stylish yet functional.  The screen is a large responsive touch screen that also looks great as a watch.  I've gotten nothing but compliments on how the watch looks.  That being said, Sony didn't skimp on functionality, as the screen and watch in general is very responsible.  It also has a large repository of applications that is only growing, as anyone can create one and sell it on the Google Play Store.  I've heard that the watch doesn't work all that well with non-Sony devices (which I don't doubt) but it works great with my Sony phone.  If you have a Sony device and are in need of a watch, I highly recommend the SmartWatch 2.  If you don't have a Sony device, I'd compare this watch's compatibility with the functionality of other smartwatches.",
B00FB2XNCE,4,0,0,"December 31, 2013",AGTOGTG2YHOXU,Great Watch,"Only negative is that there's been a couple times it's disconnected from my phone and I didn't know it.  Other than that, it's been a great watch and way to get phone notifications!",
B00FB2XNCE,5,1,1,"December 31, 2013",A15SGFFV68SQ98,Excellent,"My husband loves, loves, loves this watch. It is clear and easy to see. You can easily see who is calling, get weather and read texts without reaching for your phone. It also vibrates when you get too far from your phone which is AWESOME because my husband kept forgetting his phone when we went anywhere. I was a little reluctant to purchase because of the price, but not that we have had it for awhile, I think it was a great deal and we got our money's worth.",
B00FB2XNCE,5,0,0,"December 30, 2013",A1LRWWHABI34FR,It's a very good product,Because this product committed with my requirements and its funcionality is good. The product has a very good appeareance and many styles.,
B00FB2XNCE,2,0,0,"December 29, 2013",AE1RJXCHWEB02,watch is okay but has issues with my note 3.,The watch is nice but I have to delete the app and restart the setup process after I shut it off and disconnect from bluetooth.,
B00FB2XNCE,5,12,14,"October 27, 2013",A3FJN5CEBG96FB,Great phone accessory NOT a wrist phone,"Very happy with the Watch. It is a use full accessory to a phone, it is not a replacement for a phone. It has several useful features. The first is that it vibrates when you get a text/email/phone call. This is useful in noisy environments or when you want your phone to be silent (in many cases a phones vibrate is pretty obvious). Second is the ability to do a quick look and see if the text or email (or incoming call) is worth pulling your phone out for. Very handy when traveling, driving or otherwise occupied.  If you have an ear piece in you can answer from the watch. Third is the interface with the phone calendar and alarms, it syncs these with the phone and allows you to create much more detailed alerts than just setting an alarm. The phone does not have to be with you for them to work, just need to sync every once and a while. I have a Sony phone and the watch can act as a camera remote, it gives you a remote view and you command the phone to take pictures or movies, kind of handy. Charge seems to last about three days, and uses the same USB charger as most phones. Size is good, not to obvious, works fine in outside daylight. Range is good, I can get 30-50 feet on a good day, which means I can leave my phone on the charger and wander throughout the house.",
B00FB2XNCE,5,3,4,"October 26, 2013",A33CL9Y8Y90652,Great watch,"I like watches for fashion. I chose the Sony over Samsung for a couple of reasons. You can download an app that lets you customize your watch faces. I can change it to match my outfit i.e. snake, zebra, leopard, all kinds of colored backgrounds. You can also swap out the wristband and get rid rid of the stock silicon one. I hope more apps are made for it like a stand alone pedometer app to name one. Not being to talk on the watch was not an issue for me as I don't wish to walk around holding my arm up (especially for lengthy conversations, plus that's too much work); I have a headset. You can place calls and reject calls with stock text messages. My phone is buried in a case, in my purse, in my tote bag...whole lotta work just to get to my missed text. If you use the Sony watch faces, the battery charge is great. Because I use the third-party app to see my matching watch face, the battery needs to charge everyday. That's a sacrifice I'm willing to make! Overall, I am pleased with my watch. I was kinda worried that it would look to dude-ish, but I have made it work.",
B00FB2XNCE,2,7,11,"October 26, 2013",A209G57KXCBF4C,One Big Problem,"I like this watch.  But there is one big problem nobody has mentioned (that I have seen).  While it doesn't look too big on my wrist..  its dimensions are such (just wide and thick enough) that it doesn't slip under my sleeve cuff, even with the looser button in use.  So it causes my shirt to be hiked up and it sticks out.  If I tuck it under, it is tight... and won't slip out with out my other hand helping.. to see the time!!  This is a deep six for this watch.  If it won't slip easily in and out from under my sleeve cuff, it is just a nuisance.  I hear the Galaxy Gear is bigger but slightly narrower.  I am guessing that this is the reason.  It is the width more than the thickness that is the problem.I am bummed because I like the watch otherwise!Update 10/28/2013I still like this but there are more annoying features1.  Options are unnecessarily limited.  In particular, it would be great to modify the vibrate with regard to number of vibrations and duration. Augmented Smartwatch pro lets you do this but it is expensive and not so easy.  I would love to modify how long an alert stays on the screen.. and modify font size so I could see them!  I would also like to modify the order of the apps on the phone.  You can change them but it isn't very flexible...and there are no directions for doing it.2.  Unless you get to your alert quickly (and you can't modify how long the alert stays on), you have to push the button on the side, Then the home button, THEN the app button. THREE PUSHES??  This makes absolutely no sense.  You should be able to hit one thing, be it the screen or the side button and the last alert should be on the screen.  Again, this could be an option.I am hoping so badly that third party people come up with things that fix these obvious deficiencies.  The apps are limited though.Update 11/4/13Incredibly, the bluetooth connection between the phone and the watch interferes with the bluetooth connection between the car and the phone.  When I receive a call in the car, the voice of the caller is garbled.  The phone is transmitting to the watch because the caller id is on the watch screen.  Turning off the watch doesn't help (because the phone is still transmitting to it).  This is a major issue for me.  I am hoping there will be a solution.  I am aware that some others are having this issue and some are not having this issue.",
B00FB2XNCE,5,2,3,"October 24, 2013",A524KKAXS5JUG,SW2: Hits the Mark,"Very happy with my Sony Smartwatch 2.Integration with Android phone was seamless.  Mobile notifications (e.g., Google email, calendar, alerts, phones calls) to my wrist are great. Also, ability to initiate and answer calls from wrist is perfect and safer when driving.Anyone who lives an active lifestyle will opt for Sony SW2 over Samsung's Galaxy Gear because Sony product is waterproof with an IP 57 rating. Base SW2 app offering includes integration with 'Runtastic' - great app!Only thing that Sony still needs to work out is the Email smart extension app - currently does not sync with Microsoft Exchange ActiveSync (EAS) running on Android device. This could either kill SW2 or create a killer app revenue opportunity for a third party smart app developer.  Can't wait to see how it unfolds!",
B00FB2XNCE,1,2,24,"October 24, 2013",AJ4XX81KJP0E2,bad hi tech,"Thi watch is really a low quality item, the battery doesn t last even 2 days and it works so slowly.... a lot of apps doesn t even fit",
B00FB2XNCE,2,3,8,"October 21, 2013",AFA9LRBT86ISW,Not ready for prime time just yet,Seems cheaply mad and lags on some apps. Some of the downloaded free apps just won't sync with watch/phone. Just plain not happy with this but maybe the next generation will be up to par.I consider the whole &#34;smart watch&#34; concept still in it's infancy with a long way to go!,
B00FB2XNCE,3,0,0,"October 18, 2013",A1DWAU5QF6YK5C,Three Stars,"works fine, but I wanted &#34;phone from watch&#34; technology",
B00FB2XNCE,5,10,12,"October 17, 2013",AYXTY5VOEDML9,After one week...,"I will not burden you with the pros and cons listed elsewhere, but Sony is an unsung contender in the smart watch arena.  And unlike Pebble and Samsung, this is Sony's third edition in this category and they have had time to refine and improve upon their previous iterations.A little back history on myself.  As far as watches are concerned, I have owned many of the Casio data watches and even Microsoft's bulky attempt to create a data watch so I have plenty of experience of using watches for  more than just reading the time.  I purchased the previous version of the Sony Smart Watch after waiting for an opportunity to own a Pebble watch, even pre-ordering it.  I canceled my order when they emailed me and just said to go pick it up at Best Buy.  This left a bad taste in my mouth and decided to give the far cheaper Sony Smart Watch a try.  Surprisingly, even with its deficiencies, I found it very useful and many people liked the charming little square on my wrist.  Yes, you could not read it in direct sunlight, yes it disconnected and could be difficult re-pair, but all-in-all I really liked it.Then six months back when Sony announced the Smart Watch 2, and how they had addressed all the cons of the previous version, it was a no-brainer and immediately ordered one from a non-prime seller two weeks ago.  Last week it arrived and my feelings are that Sony has addressed many, if not all of the weaknesses in the previous version and if it hasn't made clear, the trans-reflective LCD panel actually becomes more readable with more direct light.  And this is not only with the clock face, but any message that appears on the face.  If you don't realize the potential of just this option alone, imagine being outdoors working on something and just rotating your wrist slightly to see very clear text message, email, whatever.  This alone was worth the $130 upgrade price over the previous model.Power for me has been a mixed. I receive notifications for six email accounts, as well as SMS, CIDs, task and calendar events, so my watch is constantly going off.  If you keep the standard brightness level and change the watch face to white, I could not last out the day.  I have since reversed the watch face and lowered the brightness and when I charge at night, I am still at 70-80%.  On that note, the power level indicator is true battery level similar to your phone, so it is easy to see at what level your battery is. It also alerts you to a low battery level, maybe to an annoying amount, so you can't blame Sony if you don't charge it.  Finally, I give credit to the genius engineer who decided to put a micro-USB connector.  Now I can charge it anywhere and no longer have to play the charger contact point game as I did in the previous version to make sure it is charging.Okay, now for the quarks.  It still disconnects and reconnects, but all my BT devices do, and this is the case with many of my Android devices so I won't blame Sony for this one. For the person who felt the BT interfered with their BT speakerphone, I have had no problem with the five speaker/ear piece type devices, so it maybe just his BT device.  I use Samsung and Jawbones and few unknown brands without a problem other than a quick disconnect or two.  One other quark and that is with the watch face.  For some reason the time will freeze, or more likely the watch face is not updating and the time will be few minutes to a half hour off.  This is caused some strange looks from others who think I have lost it or my watch is broken.  If I press the status button and the home button I can see the true time in the top right hand corner, which is correct -- strange.  One other thing, you know longer lose the ability to tell time if you lose or turn of your phones BT so it still functions as, who would have guessed an actual time telling watch.Good job Sony.  I had faith in your ability to still crank out great tech and finally get it that you can make more money opening devices to a common standard so that I could use it with my Samsung S4 -- something that the Samsung Gear can't do.",
B00FB2XNCE,1,6,9,"October 14, 2013",A2XH2Y5HK61D74,Update:  Battery is horrible!,"Loved the watch originally, but then the battery stopped lasting.  Today, I unplugged at 8am.  Watch died at 4 pm.  This has been happening for the past two weeks.  I uninstalled all apps except gmail, texting app, and facebook app, thinking something was draining it.  However, this had no effect.I love being connected to texts, emails, and FB notifications, however.  May get Pebble.",
B00FB2XNCE,1,0,9,"April 7, 2014",A2T3LEP6IR53U7,COULD NOT INITIALIZE,"TRY AS I MIGHT, I COULD NOT FIND AWAY TO INITIAL THIS THING EVEN FOLLOWING THE DIRECTIONS. I TOSSED IT OUT - JUST ANOTHER BAD BUY.",
B00FB2XNCE,4,0,1,"April 7, 2014",A3SY4K72U2S0WO,Nice,Great watch. Facebook and twitter will kill your battery. This has done everything they said it would and more. Good buy,
B00FB2XNCE,3,2,3,"April 4, 2014",A3QH7IGL8RZLWT,Almost there.,Pros:It is an OK watch.It is not hideously huge or ugly.It seems to be moderately durable.The touch screen display is pretty darn good considering the tiny size.The battery life is acceptable.The price is right.You can see most things that are going on with your phone without taking your phone out of your pocket.Cons:You can't actually do very many functions with it.The bluetooth connection is not entirely reliable.The bluetooth connection becomes less reliable if you are using other bluetooth devices.HERE IS THE KILLER FLAW FOR ME:There is no way to tell if the watch is connected to the phone by looking at the watch!So you have to take your phone out of your pocket and look at it to see if your watch is connected!!So close.,
B00FB2XNCE,3,0,0,"April 2, 2014",AC927XUIP3CIH,Good,Good but with a lot of flaws. It's like a demo. No mature technology. Let's hope for version three. Just good.,
B00FB2XNCE,5,0,0,"April 2, 2014",A28GI1OXL4EIH8,worth the money,I ordered this for my husband for his birthday. It was definitely worth the money that I spent. He gets back to me faster and knows that I am calling or texting if he has his phone on vibrate. The only con about the watch is the band.,
B00FB2XNCE,5,0,0,"March 30, 2014",A2PXXBO6ENGIRK,great,Did what it said. Came fast. Was for me however husband took one look at it and tossed the pebble I brought for him at me and took the sony...lol...,
B00FB2XNCE,4,0,0,"March 30, 2014",A3TP9P6QXO2EI3,God notification device,If you have a large phone like I do its useful to not have to take the phone out for everything.  This watch provides notification and you can also dial out from here. Made large phone better integrated in my life.  Worth it i thought.,
B00FB2XNCE,5,1,1,"March 30, 2014",A381AI1X2V6RA8,Great smart watch.,Great piece I use this watch everyday..battery lady about a week charges real fast.i needed a water proof watch which this does great. . My only issue I had which could be bad and was is the band gave me major rash.so I guess I'm allergic to it so had to just put a barrier in between the watch and my skin.. (duct tape) for temporary. Will have to order a watch band on line. People alway comment on it all the time.,
B00FB2XNCE,3,0,1,"March 28, 2014",A3J72SG0MTJDOW,Giving it a 3 Star for NOW?,My LG VERIZON PHONE WITH ANDROID VERISION 4.0.4 is having a Hard time Connecting too my Sony Smart Watch SW2.I findly  downloaded from Google Play SMART CONNECT And now I have a Clock on it Face.Everything seem too Work EXCEPT when someone call me I do not see it on my Smart Watch?  Giving it a 3 Star for NOW?,
B00FB2XNCE,4,0,0,"March 28, 2014",A39UZHZ66M017O,Good product and quick service,"The watch works pretty much as advertised and was shipped in a timely fashion,  just not crazy about the band and it is a hard one to find a replacement for.",
B00FB2XNCE,2,2,4,"December 11, 2013",AIONUAZ9LUY28,Sony watch not quite ready,"Could not get it to pair and setup.  Bought Gear instead, has soo much more functionality.  Sony needs to spin a few more revs to get this right.  Had to return it.",
B00FB2XNCE,5,2,3,"December 11, 2013",A8I23ZC5LE5RZ,Would be perfect with a few minor additions!,"I bought the Smartwatch 2 as an upgrade to the original, and what a major upgrade it is!  Sony really listened to users' feedback in redesigning the Smartwatch 2 to address the numerous issues the 1 faced, including:1)  The Smartwatch 1 used an awkward, finicky proprietary charging cord - the Smartwatch 2 uses micro-USB.2)  The Smartwatch 1 had a goofy latch on the back to attach it to the band, making it extra bulky and awkward - the Smartwatch 2 uses a standard 24mm watch band.3)  The Smartwatch 1 couldn't do anything, even tell time, without being paired with a phone - the Smartwatch 2 has some functionality while disconnected from the host phone, including telling time, reading stored notes, and more.4)  The Smartwatch 1 was afraid of water - the Smartwatch 2 is water resistant!5)  The Smartwatch 1 looked like an iPod Nano on a band - the Smartwatch 2 is very stylish, and supports a variety of Sony bands as well as the ability to use any aftermarket 24mm band.6)  The Smartwatch 1 had an awkward navigation system and an unresponsive touch screen - the Smartwatch 2 has a very responsive and accurate touch screen and very easy to use, intuitive menus.7)  The Smartwatch 1 had all its settings stored on the phone - the Smartwatch 2 has settings available on the device including Vibrate On/Off and changing watchfaces.Overall, the device works great and I haven't had any problems with it, so it definitely earned five stars!  The only things I would like to see added in future updates are the ability to disable the vibrate when connecting and disconnecting, as that gets EXTREMELY annoying, and the addition of a number of additional watch faces.  This device won't change the way you see the world, but it's a neat and nifty toy that can also tell time!",
B00FB2XNCE,5,1,1,"December 9, 2013",A34XAPRLKY6NQB,Perfect Companion to a Smartphone or tablet.,Watch does what it's supposed to. Great for not missing notications.  Actually saves time and battery not having to look at your phone so much. These smartwatches will get even better in time. For the money and what it does I definitely recommend to anyone.,
B00FB2XNCE,4,2,3,"December 8, 2013",AM1ZD4EIJ5WHA,"Great smartwatch, some minor software glitches","Been using this watch for a little over a week now. So far it's pretty much done exactly what I've wanted. I can get my notifications from my phone, read email, and control music.A few things would be nice to add to the future:-Reading on watch marks as read on phone-Custom watchfaces-Music widget, like shown on box of device",
B00FB2XNCE,5,1,1,"December 8, 2013",AID0EBW55D116,Way better than the Samsung Gear,"I got this for my birthday and can tell you that I'm totally satisfied with this product. Its lines, functionality and ease to use make it perfect for the style and gadget lovers.",
B00FB2XNCE,5,4,4,"December 8, 2013",AZXU5WKR5XR7X,THE Smartwatch!!,It work perfect with my Note 3.So I don't need to take out mi phone every time I receive a message or email. And I can even reject calls with a text messenger on it!Outstanding!!!,
B00FB2XNCE,5,4,4,"December 7, 2013",A1BUBRL6AJKP7X,Fun gadget that will impress your friends,"I've had this watch for about three weeks now and for the most part the watch has been fun to have. Like someone else said it won't change your life but at times it can be quite handy. The other day at the rec. center, for example, I had my phone in a locker and as long as I was in sight of the phone, I could read emails and messages, and control my music all from my watch. December 5, Sony updated the phone so now there are several more watch faces to choose from, you can read the entire email or message, and several other nice changes which means Sony is supporting the device. All in all I'm happy I got the Sony instead of the Galaxy Gear which I originally was going to get.Update... December 14,2013.Just got another update for the watch. That's two in two weeks! It looks like Sony is really trying. Also, I noticed if I turn off my NFC setting on my phone (Galaxy s4),I seem to get better battery life. Still like the watch.",
B00FB2XNCE,3,3,3,"December 5, 2013",A1BLOBPT5F94SI,Not compatible with some Android phones.,"This is being advertised as for Android phones, but after buying, turned out not be compatible with my LG Optimus g Pro E980. What a disappointment after all the excitement.After several hours with a sony rep trying to get it to work, he confirmed it is not compatible with my phone.So verify compatibility with sony before purchasing this watch.",
B00FB2XNCE,4,0,0,"December 4, 2013",A2CWQLUSIOCPHY,Does what's expected but something is definitely missing.,"I just got my SW2 the other day and for the most part, it does what i need it to do. Setup was somewhat of a pain though. I'm an IT guy so of course i tried syncing it with my phone without using instructions just to see if i could (this isnt affecting the score). When I finally decided to use the instructions, it seemed simple enough but i unfortunately had to turn the thing off and on repeatedly since it would freeze up during this process. Now that its finally working, i appreciate the simplicity but would have loved to have more watch faces to choose from. Also, I'm not seeing an option to lock the device so others cant go through my messages and dirty pictures.Otherwise, I think it's great!",
B00FB2XNCE,2,2,6,"December 3, 2013",A172WO8DQTECA0,Returned it after 2hrs use.,Terrible watch..screen is like looking at the screen on a throwback flip phone motorola..terrible...just skip this round of sony smart watch all together.,
B00FB2XNCE,5,0,1,"January 12, 2014",A10HPOC3CLGIJK,Perfect,Got this as a gift for my boyfriend and he loves it. It fits nicely and and looks a lot less bulky than the samsung watch that he originally wanted. He has no complaints so I definitely recommend it.,
B00FB2XNCE,5,0,0,"January 11, 2014",A1MBHSCU01YDN2,Husband LOVES it!,This does exactly what it says it does! My husband loves loves loves it! He wears it everyday since I purchased it and it work great with his phone.,
B00FB2XNCE,5,1,1,"January 9, 2014",A6AK6IDS5T500,Using with the Note3.,"It's a neat gadget, not 100% necessary really,  but it keeps me up to date on my email, my rss feeds and who's calling me or texting. I also check the weather frequently with it. It's fully waterproof, to a certain depth of course. The battery lasts me about 4 days if i disable bluetooth on the watch when I go to bed. Pairing is simple. I had to purchase a black leather wrist strap because the cheap rubber one included shredded when I got the watch caught on the dish washer edge. Bluetooth 4.0 on the phone end seems to be more battery efficient, and I see no drain whatsoever due to the watch. Going from 99% to 96% after 6 hours of not using the phone and getting loads of notifications on the watch. Bluetooth 3.0 on the other hand drains the phone rapidly. On my LG l9 I couldn't make 4 hours without the phone going dead with a full charge starting out. I can also control the music player and camera through the watch, as well as all my toggles like wifi and gps. Can also see phone battery life through that watch app; commander. It charges extremely fast on my 2.1A charger. I get a lot of compliments on it, any many people confuse it with the galaxy gear, but i show them the benefits of Sony by dumping some of my omnipresent water bottle over it and proceeding to use it. Who needs to talk on their watch or take pictures when the phone is much better at those things. Also the gear is twice the price and much bulkier and awful 4 hour battery life on it compared to this 4 days. The apps for this are growing,  as it's open source and the only thing I'm missing is Google maps gps directions possibly showing up on the watch. That'd be nice. But fantastic product, I wouldn't hesitate to buy it a second time around",
B00FB2XNCE,1,13,16,"January 8, 2014",A3VI7EQYDBIYEI,Strap broke after one wear,The overall appearance of the watch is nice. Its sleek design looks very nice. I bought this for a friend and after one wear the strap broke. I contacted the seller and was instructed to call Sony.  I did not want to return the watch just wanted to exchange it for one that was not defective.  My friend loves the watch but is unable to wear it. $169 gone down the drain. I wish I could have gotten this resolved.,
B00FB2XNCE,1,18,21,"January 7, 2014",A11JYN1087Q4NE,Better hope it doesn't die.  No support,I purchased this watch on Oct. 30th.  Last week part of the screen quit working.  I contacted sony for an RMA and was told the only help they could offer was a software reset.  Not helpfull.  Why on earth spend $200.00 on a product that the manufacturer won't stand behind for at least a year.  Would really like to know if anyone else had this problem.,
B00FB2XNCE,3,1,1,"January 6, 2014",A1JNF8SXXNKSIJ,Not well designed interface and poor application selection,Pros: It has a very nice design to look at. It fits well and is lighter than a normal watch. Also it does cost less then the Galaxy GearCons: The built in music controls are horrible even with non-sony applications. Have no significant ability to respond to texts or email. At least the GGear lets you use your voice for basic responses not just pre-made text. Over all appearance of the interface is grainy and unappealing to look at.,
B00FB2XNCE,1,7,12,"January 5, 2014",A31FSS0Z5P3GHE,do not buy!,Item arrived damaged.  Small scraches around face.... But I can see how easily the face scratches!!!  Really really not worth it!,
B00FB2XNCE,4,0,1,"January 5, 2014",ALNV5L10YXVST,"If you are looking at it, get it.","Very neat little peace of tech, in a few years everyone will be wearing one, I can see where this can go, replacing today's smartphones in the neat future. I would've gotten the Samsung, but they chose to make it work only with 1 phone. This one needs improvement and more apps. Just the ability to read my text msgs and email without taking out my phone makes it worth the $.",
B00FB2XNCE,4,0,0,"January 4, 2014",A36064EY9O7TVU,Great! But...,"I purchased this product refurbished aand it aarrived three days later from the USA. When I first opened the package I was really happy, the watch works extremely well. The screen doesn't have a very high pixel density so it can look a little less expensive it connects to my Samsung galaxy s4 s blue tooth very well the one problem is that you can't anser calls or respond to text and change the wallpaper  other than that it it great",
B00FB2XNCE,1,0,3,"May 28, 2014",A2WNZWJGRYJE7E,does not sync,very hard to sync this and I still haven't been able to make it work right even with trying to find instructions online (which there are none).,
B00FB2XNCE,4,1,1,"May 28, 2014",A1CSOOLZWUWB57,It's alright,"Pros:It's stylish, durable, and works well for what it does. It can be cleaned off pretty easily too by just running it under water and drying it.Battery life is pretty good when not connected to a device (can't speak for how well it is when connected to another device).Cons:The silicon straps seem to attract a good bit of dust and dirt.Other Thoughts:This watch was a bit uncomfortable to sleep with a few times, but most of the time it's fine.The vibration is really loud if you have the watch laying on a hard surface (especially metal).This watch requires two Android applications for functionality. One is the LiveWare Manager, and the second is the SW2 app. The latter doesn't run on non-ICS+ devices, nor is it even visible from Play Store on unsupported devices (this confused me for a good bit as to why I couldn't proceed in the LiveWare setup).Speaking of apps, Sony only has a few (around 5 or so) apps for the SW2. The &#34;hundreds&#34; come from other developers though. Majority of these apps also cost money (between $1-2 average). So essentially, if you want more functionality out of your watch than what it offers, you may either need to shell out some money, or develop some apps yourself (there is a free SDK available from Sony).I figured the flashlight app on the watch to be a bit of a gimmick, but I was able to use it successfully a few times. Pretty awesome :)With Bluetooth disabled on the watch, battery life is pretty great. It's been close to a week since I last fully charged, and I have around 15% battery left. I've used the flashlight a few times, and use the watch every now and then daily, including a daily alarm notification.I wish the watch would be able to communicate with a computer (or any other internet and bluetooth-enabled device). Would be cool to be able to have my watch connected to my laptop, and it go off when I get a new email or something through Google Chrome. If I understand right, the closest you can come with syncing the watch with a computer is to use Android-x86, since no (current) Android emulator supports hardware Bluetooth, but I can't say if both required apps (LiveMgr + SW2) run or not in such an environment.If the SW2 was able to interact with other native applications on other devices, this would be a pretty awesome watch, but sadly it is only limited to Android (4.0+) devices currently. Maybe this will change in the future.",
B00FB2XNCE,1,1,7,"May 28, 2014",A30C9JOE2311AB,Amazingly pathetic implementation by Sony,"Avoid this at all costs.I bought v2 as heard V1 was buggy. Sadly v2 is useless: It switched on, but wouldnt pair.Not compatible with many phones, but you wont know until you try pair it!Took it to the Sony store and they couldnt get it to work either. Said a number of customers had returned their units to the store for same issue. The salesperson said he gets 1 day only on battery! Thats pretty useless compared to Pebble,Sony: good idea, but pathetic execution. Better field testing with more phones would have been a better idea.Returned it for refund.",
B00FB2XNCE,3,0,0,"May 27, 2014",A1INIGOS0E9A3S,Works great but,Works great ... but is too big on my opinion .... I rather the get the Samsung for $60 more,
B00FB2XNCE,2,1,2,"May 24, 2014",AIRG7MVD3O0BU,email failure....,"The actual email app from Sony only supports Sony phones you have to use the third party app which seemed to Jack with my email and ask me for an email password all the time after I installed app. Screen is just ok for the bulk of the watch. I have an S5 phone and just needed to not be a cheap skate and get the gear 2 and be done with it, so I did.",
B00FB2XNCE,5,1,1,"May 23, 2014",A1WUZ9LKT6E1C2,Watch,"This watch is the best..... it does everything just like the phone great job with this item, everything is just right",
B00FB2XNCE,5,1,1,"May 23, 2014",A3329EX2CXR9JJ,DO IT!!,"Awesome device! My job has set a strict phone policy and thanks to this charm I can stay connected to all social media, text messaging, calls, even games. Awesome extensions, my favorite in particular is the camera extension. Seriously the best decision I've made. My advice, get a Bluetooth headset so when you receive a call you don't have to look for your phone while driving!",
B00FB2XNCE,5,0,0,"May 21, 2014",A39P1XKA1UAY74,Love it!,Works great - tons of apps - works flawlessly with my Samsung S3. I have gotten more compliments on this watch than any other watch I have ever owned.,
B00FB2XNCE,5,2,2,"May 21, 2014",A3FJU39YMRZ2L2,Third try is the charm!!,"I had the original Sony SmartWatch just to see how I would use one. It was okay, but I was ready for the &#34;real deal&#34; so I bought the Galaxy Gear 2 Neo watch. Good looking, but doesn't work with the Mega until the OS is updated to 4.4 KitKat - when is that I asked Samsung? They have no idea. So, returned that one (love Amazon's return policy). I heard good things about the Pebble, so tried it next - wow, not sure why anyone likes it - boring, no color, very limited - no interest in keeping it, so returned it and decided to give the SW2 a shot and see if I liked it - if not, I was stuck waiting on the Mega upgrade. This watch is GREAT!I had to get a third party email - (Mail notification by Sascha Loffler) - which works perfectly. I also got WatchFaces by NeFa and love the Simple Style Design 1, which you can personalize to remove things you don't want. Used NFC to pair, no problems at all. Great watch - use it in conjunction with my LG Bluetooth headset (also purchased on Amazon). GREAT!!! LOVE IT!!",
B00FB2XNCE,4,1,1,"May 21, 2014",A6KHB500IJKEY,Nice Smart Watch for the Money!,Nice apps for this phone. Works with Android OS. Just remember to keep the battery Saving on or else it will kill the battery.,
B00FB2XNCE,4,1,1,"January 30, 2014",A3TIJQPOMLWQHI,Nice gadget works well with Sony Xperia Z1,"Nicely built and responsive touch screen , worked as expected the only downside of this device is that it drains the phone battery.",
B00FB2XNCE,3,1,1,"January 28, 2014",A3BIUVACFBRBGX,Nice try by Sony,"Works much better than the first version. However the build quality is somewhat suspect especially the rubber stoppers for the charging port that makes it water resistant. Also the watch unit can be removed from the watch frame which after time can get loose.Battery life is good with about 20 hours continuous usage with high volume of SMS and messages. Works with Whatsapp, Line, WeChat once you have the right application installed.",
